"X-Accelerate(m^2/s)","Y-Accelerate(m^2/s)","Z-Accelerate(m^2/s)"
-0.086000,-0.156000,2.953516
-0.086000,-0.156000,2.953516
-0.080000,-0.070000,2.862823
-0.080000,-0.070000,2.862823
-0.080000,-0.070000,2.862823
-0.080000,-0.070000,2.862823
-0.080000,-0.070000,2.862823
-0.212000,0.056000,1.817248
-0.212000,0.056000,1.817248
-0.212000,0.056000,1.817248
-0.212000,0.056000,1.817248
-0.212000,0.056000,1.817248
-0.108000,0.010000,2.497329
-0.108000,0.010000,2.497329
-0.108000,0.010000,2.497329
-0.108000,0.010000,2.497329
-0.108000,0.010000,2.497329
0.054000,0.236000,1.592614
0.054000,0.236000,1.592614
0.054000,0.236000,1.592614
0.054000,0.236000,1.592614
0.054000,0.236000,1.592614
-0.008000,0.068000,2.117232
-0.008000,0.068000,2.117232
-0.008000,0.068000,2.117232
-0.008000,0.068000,2.117232
-0.008000,0.068000,2.117232
0.262000,-0.086000,1.387492
0.262000,-0.086000,1.387492
0.262000,-0.086000,1.387492
0.262000,-0.086000,1.387492
0.262000,-0.086000,1.387492
-0.074000,0.016000,1.897167
-0.074000,0.016000,1.897167
-0.074000,0.016000,1.897167
-0.074000,0.016000,1.897167
-0.074000,0.016000,1.897167
0.014000,-0.194000,1.953181
0.014000,-0.194000,1.953181
0.014000,-0.194000,1.953181
0.014000,-0.194000,1.953181
0.014000,-0.194000,1.953181
-0.150000,-0.158000,2.236860
-0.150000,-0.158000,2.236860
-0.150000,-0.158000,2.236860
-0.150000,-0.158000,2.236860
-0.150000,-0.158000,2.236860
-0.138000,0.134000,2.955229
-0.138000,0.134000,2.955229
-0.138000,0.134000,2.955229
-0.138000,0.134000,2.955229
-0.138000,0.134000,2.955229
-0.238000,-0.198000,2.558649
-0.238000,-0.198000,2.558649
-0.238000,-0.198000,2.558649
-0.238000,-0.198000,2.558649
-0.238000,-0.198000,2.558649
-0.118000,0.088000,2.128990
-0.118000,0.088000,2.128990
-0.118000,0.088000,2.128990
-0.118000,0.088000,2.128990
-0.118000,0.088000,2.128990
-0.100000,0.066000,2.140737
-0.100000,0.066000,2.140737
-0.100000,0.066000,2.140737
-0.100000,0.066000,2.140737
-0.100000,0.066000,2.140737
-0.056000,0.058000,3.201947
-0.056000,0.058000,3.201947
-0.056000,0.058000,3.201947
-0.056000,0.058000,3.201947
-0.056000,0.058000,3.201947
-0.182000,-0.248000,1.876322
-0.182000,-0.248000,1.876322
-0.182000,-0.248000,1.876322
-0.182000,-0.248000,1.876322
-0.182000,-0.248000,1.876322
0.108000,-0.034000,2.292372
0.108000,-0.034000,2.292372
0.108000,-0.034000,2.292372
0.108000,-0.034000,2.292372
0.108000,-0.034000,2.292372
-0.264000,-0.084000,2.339209
-0.264000,-0.084000,2.339209
-0.264000,-0.084000,2.339209
-0.264000,-0.084000,2.339209
-0.264000,-0.084000,2.339209
0.048000,0.016000,1.811893
0.048000,0.016000,1.811893
0.048000,0.016000,1.811893
0.048000,0.016000,1.811893
0.048000,0.016000,1.811893
-0.010000,-0.068000,2.370420
-0.010000,-0.068000,2.370420
-0.010000,-0.068000,2.370420
-0.010000,-0.068000,2.370420
-0.010000,-0.068000,2.370420
0.170000,-0.060000,1.918207
0.170000,-0.060000,1.918207
0.170000,-0.060000,1.918207
0.170000,-0.060000,1.918207
0.170000,-0.060000,1.918207
0.010000,0.076000,1.859499
0.010000,0.076000,1.859499
0.010000,0.076000,1.859499
0.010000,0.076000,1.859499
0.010000,0.076000,1.859499
-0.010000,-0.022000,1.806238
-0.010000,-0.022000,1.806238
-0.010000,-0.022000,1.806238
-0.010000,-0.022000,1.806238
-0.010000,-0.022000,1.806238
0.006000,-0.196000,1.686766
0.006000,-0.196000,1.686766
0.006000,-0.196000,1.686766
0.006000,-0.196000,1.686766
0.006000,-0.196000,1.686766
-0.140000,0.176000,2.526492
-0.140000,0.176000,2.526492
-0.140000,0.176000,2.526492
-0.140000,0.176000,2.526492
-0.140000,0.176000,2.526492
-0.162000,-0.054000,2.334647
-0.162000,-0.054000,2.334647
-0.162000,-0.054000,2.334647
-0.162000,-0.054000,2.334647
-0.162000,-0.054000,2.334647
-0.162000,0.002000,2.281051
-0.162000,0.002000,2.281051
-0.162000,0.002000,2.281051
-0.162000,0.002000,2.281051
-0.162000,0.002000,2.281051
0.068000,0.026000,2.707425
0.068000,0.026000,2.707425
0.068000,0.026000,2.707425
0.068000,0.026000,2.707425
0.068000,0.026000,2.707425
-0.004000,-0.168000,2.706412
-0.004000,-0.168000,2.706412
-0.004000,-0.168000,2.706412
-0.004000,-0.168000,2.706412
-0.004000,-0.168000,2.706412
0.032000,0.072000,2.025641
0.032000,0.072000,2.025641
0.032000,0.072000,2.025641
0.032000,0.072000,2.025641
0.032000,0.072000,2.025641
-0.054000,-0.042000,3.262379
-0.054000,-0.042000,3.262379
-0.054000,-0.042000,3.262379
-0.054000,-0.042000,3.262379
-0.054000,-0.042000,3.262379
0.034000,-0.024000,1.448835
0.034000,-0.024000,1.448835
0.034000,-0.024000,1.448835
0.034000,-0.024000,1.448835
0.034000,-0.024000,1.448835
0.306000,-0.032000,2.989674
0.306000,-0.032000,2.989674
0.306000,-0.032000,2.989674
0.306000,-0.032000,2.989674
0.306000,-0.032000,2.989674
-0.084000,-0.084000,1.505779
-0.084000,-0.084000,1.505779
-0.084000,-0.084000,1.505779
-0.084000,-0.084000,1.505779
-0.084000,-0.084000,1.505779
0.224000,-0.254000,1.594534
0.224000,-0.254000,1.594534
0.224000,-0.254000,1.594534
0.224000,-0.254000,1.594534
0.224000,-0.254000,1.594534
0.240000,-0.042000,1.735626
0.240000,-0.042000,1.735626
0.240000,-0.042000,1.735626
0.240000,-0.042000,1.735626
0.240000,-0.042000,1.735626
0.150000,0.056000,1.433410
0.150000,0.056000,1.433410
0.150000,0.056000,1.433410
0.150000,0.056000,1.433410
0.150000,0.056000,1.433410
0.040000,-0.012000,2.847971
0.040000,-0.012000,2.847971
0.040000,-0.012000,2.847971
0.040000,-0.012000,2.847971
0.040000,-0.012000,2.847971
0.066000,0.132000,1.752784
0.066000,0.132000,1.752784
0.066000,0.132000,1.752784
0.066000,0.132000,1.752784
0.066000,0.132000,1.752784
-0.144000,-0.120000,1.665019
-0.144000,-0.120000,1.665019
-0.144000,-0.120000,1.665019
-0.144000,-0.120000,1.665019
-0.144000,-0.120000,1.665019
0.240000,0.074000,1.880311
0.240000,0.074000,1.880311
0.240000,0.074000,1.880311
0.240000,0.074000,1.880311
0.240000,0.074000,1.880311
0.050000,-0.090000,1.872465
0.050000,-0.090000,1.872465
0.050000,-0.090000,1.872465
0.050000,-0.090000,1.872465
0.050000,-0.090000,1.872465
0.152000,-0.084000,2.173388
0.152000,-0.084000,2.173388
0.152000,-0.084000,2.173388
0.152000,-0.084000,2.173388
0.152000,-0.084000,2.173388
-0.106000,0.008000,2.660123
-0.106000,0.008000,2.660123
-0.106000,0.008000,2.660123
-0.106000,0.008000,2.660123
-0.106000,0.008000,2.660123
-0.156000,0.154000,2.361293
-0.156000,0.154000,2.361293
-0.156000,0.154000,2.361293
-0.156000,0.154000,2.361293
-0.156000,0.154000,2.361293
-0.076000,-0.082000,2.279588
-0.076000,-0.082000,2.279588
-0.076000,-0.082000,2.279588
-0.076000,-0.082000,2.279588
-0.076000,-0.082000,2.279588
0.126000,0.008000,2.400429
0.126000,0.008000,2.400429
0.126000,0.008000,2.400429
0.126000,0.008000,2.400429
0.126000,0.008000,2.400429
0.054000,0.148000,1.816832
0.054000,0.148000,1.816832
0.054000,0.148000,1.816832
0.054000,0.148000,1.816832
0.054000,0.148000,1.816832
0.290000,-0.066000,1.378860
0.290000,-0.066000,1.378860
0.290000,-0.066000,1.378860
0.290000,-0.066000,1.378860
0.290000,-0.066000,1.378860
0.064000,0.060000,1.455024
0.064000,0.060000,1.455024
0.064000,0.060000,1.455024
0.064000,0.060000,1.455024
0.064000,0.060000,1.455024
-0.222000,0.136000,1.767633
-0.222000,0.136000,1.767633
-0.222000,0.136000,1.767633
-0.222000,0.136000,1.767633
-0.222000,0.136000,1.767633
0.042000,0.170000,2.459930
0.042000,0.170000,2.459930
0.042000,0.170000,2.459930
0.042000,0.170000,2.459930
0.042000,0.170000,2.459930
-0.256000,-0.054000,2.148655
-0.256000,-0.054000,2.148655
-0.256000,-0.054000,2.148655
-0.256000,-0.054000,2.148655
-0.256000,-0.054000,2.148655
-0.020000,0.274000,1.917692
-0.020000,0.274000,1.917692
-0.020000,0.274000,1.917692
-0.020000,0.274000,1.917692
-0.020000,0.274000,1.917692
-0.144000,0.266000,2.278715
-0.144000,0.266000,2.278715
-0.144000,0.266000,2.278715
-0.144000,0.266000,2.278715
-0.144000,0.266000,2.278715
0.064000,0.036000,2.447281
0.064000,0.036000,2.447281
0.064000,0.036000,2.447281
0.064000,0.036000,2.447281
0.064000,0.036000,2.447281
-0.050000,0.228000,2.326623
-0.050000,0.228000,2.326623
-0.050000,0.228000,2.326623
-0.050000,0.228000,2.326623
-0.050000,0.228000,2.326623
0.144000,-0.084000,2.040193
0.144000,-0.084000,2.040193
0.144000,-0.084000,2.040193
0.144000,-0.084000,2.040193
0.144000,-0.084000,2.040193
-0.010000,-0.100000,2.491586
-0.010000,-0.100000,2.491586
-0.010000,-0.100000,2.491586
-0.010000,-0.100000,2.491586
-0.010000,-0.100000,2.491586
0.038000,0.062000,3.075068
0.038000,0.062000,3.075068
0.038000,0.062000,3.075068
0.038000,0.062000,3.075068
0.038000,0.062000,3.075068
-0.186000,0.080000,2.051708
-0.186000,0.080000,2.051708
-0.186000,0.080000,2.051708
-0.186000,0.080000,2.051708
-0.186000,0.080000,2.051708
0.070000,0.076000,1.492119
0.070000,0.076000,1.492119
0.070000,0.076000,1.492119
0.070000,0.076000,1.492119
0.070000,0.076000,1.492119
0.062000,0.044000,2.023213
0.062000,0.044000,2.023213
0.062000,0.044000,2.023213
0.062000,0.044000,2.023213
0.062000,0.044000,2.023213
-0.046000,0.122000,1.689563
-0.046000,0.122000,1.689563
-0.046000,0.122000,1.689563
-0.046000,0.122000,1.689563
-0.046000,0.122000,1.689563
-0.046000,-0.014000,2.457859
-0.046000,-0.014000,2.457859
-0.046000,-0.014000,2.457859
-0.046000,-0.014000,2.457859
-0.046000,-0.014000,2.457859
-0.032000,-0.152000,2.173149
-0.032000,-0.152000,2.173149
-0.032000,-0.152000,2.173149
-0.032000,-0.152000,2.173149
-0.032000,-0.152000,2.173149
-0.050000,0.052000,2.408533
-0.050000,0.052000,2.408533
-0.050000,0.052000,2.408533
-0.050000,0.052000,2.408533
-0.050000,0.052000,2.408533
-0.184000,-0.080000,2.942248
-0.184000,-0.080000,2.942248
-0.184000,-0.080000,2.942248
-0.184000,-0.080000,2.942248
-0.184000,-0.080000,2.942248
-0.078000,0.178000,2.506014
-0.078000,0.178000,2.506014
-0.078000,0.178000,2.506014
-0.078000,0.178000,2.506014
-0.078000,0.178000,2.506014
-0.084000,-0.046000,2.202060
-0.084000,-0.046000,2.202060
-0.084000,-0.046000,2.202060
-0.084000,-0.046000,2.202060
-0.084000,-0.046000,2.202060
0.060000,0.230000,1.953136
0.060000,0.230000,1.953136
0.060000,0.230000,1.953136
0.060000,0.230000,1.953136
0.060000,0.230000,1.953136
-0.168000,-0.134000,1.734537
-0.168000,-0.134000,1.734537
-0.168000,-0.134000,1.734537
-0.168000,-0.134000,1.734537
-0.168000,-0.134000,1.734537
0.102000,-0.072000,2.091970
0.102000,-0.072000,2.091970
0.102000,-0.072000,2.091970
0.102000,-0.072000,2.091970
0.102000,-0.072000,2.091970
-0.056000,-0.056000,2.791257
-0.056000,-0.056000,2.791257
-0.056000,-0.056000,2.791257
-0.056000,-0.056000,2.791257
-0.056000,-0.056000,2.791257
0.188000,-0.002000,1.710062
0.188000,-0.002000,1.710062
0.188000,-0.002000,1.710062
0.188000,-0.002000,1.710062
0.188000,-0.002000,1.710062
0.008000,-0.072000,2.404488
0.008000,-0.072000,2.404488
0.008000,-0.072000,2.404488
0.008000,-0.072000,2.404488
0.008000,-0.072000,2.404488
0.158000,0.048000,2.516126
0.158000,0.048000,2.516126
0.158000,0.048000,2.516126
0.158000,0.048000,2.516126
0.158000,0.048000,2.516126
-0.342000,0.084000,2.830715
-0.342000,0.084000,2.830715
-0.342000,0.084000,2.830715
-0.342000,0.084000,2.830715
-0.342000,0.084000,2.830715
-0.164000,-0.072000,2.961019
-0.164000,-0.072000,2.961019
-0.164000,-0.072000,2.961019
-0.164000,-0.072000,2.961019
-0.164000,-0.072000,2.961019
0.106000,-0.080000,2.537403
0.106000,-0.080000,2.537403
0.106000,-0.080000,2.537403
0.106000,-0.080000,2.537403
0.106000,-0.080000,2.537403
-0.136000,-0.094000,2.746275
-0.136000,-0.094000,2.746275
-0.136000,-0.094000,2.746275
-0.136000,-0.094000,2.746275
-0.136000,-0.094000,2.746275
-0.038000,0.044000,2.112830
-0.038000,0.044000,2.112830
-0.038000,0.044000,2.112830
-0.038000,0.044000,2.112830
-0.038000,0.044000,2.112830
-0.166000,0.186000,1.870897
-0.166000,0.186000,1.870897
-0.166000,0.186000,1.870897
-0.166000,0.186000,1.870897
-0.166000,0.186000,1.870897
-0.010000,-0.028000,2.139540
-0.010000,-0.028000,2.139540
-0.010000,-0.028000,2.139540
-0.010000,-0.028000,2.139540
-0.010000,-0.028000,2.139540
0.184000,0.116000,1.900525
0.184000,0.116000,1.900525
0.184000,0.116000,1.900525
0.184000,0.116000,1.900525
0.184000,0.116000,1.900525
0.016000,-0.176000,2.460763
0.016000,-0.176000,2.460763
0.016000,-0.176000,2.460763
0.016000,-0.176000,2.460763
0.016000,-0.176000,2.460763
-0.148000,-0.016000,1.709408
-0.148000,-0.016000,1.709408
-0.148000,-0.016000,1.709408
-0.148000,-0.016000,1.709408
-0.148000,-0.016000,1.709408
-0.242000,-0.012000,2.363148
-0.242000,-0.012000,2.363148
-0.242000,-0.012000,2.363148
-0.242000,-0.012000,2.363148
-0.242000,-0.012000,2.363148
-0.020000,-0.038000,2.506478
-0.020000,-0.038000,2.506478
-0.020000,-0.038000,2.506478
-0.020000,-0.038000,2.506478
-0.020000,-0.038000,2.506478
-0.072000,-0.134000,2.165642
-0.072000,-0.134000,2.165642
-0.072000,-0.134000,2.165642
-0.072000,-0.134000,2.165642
-0.072000,-0.134000,2.165642
-0.124000,-0.212000,2.277308
-0.124000,-0.212000,2.277308
-0.124000,-0.212000,2.277308
-0.124000,-0.212000,2.277308
-0.124000,-0.212000,2.277308
0.144000,-0.028000,2.715753
0.144000,-0.028000,2.715753
0.144000,-0.028000,2.715753
0.144000,-0.028000,2.715753
0.144000,-0.028000,2.715753
0.106000,-0.050000,2.237920
0.106000,-0.050000,2.237920
0.106000,-0.050000,2.237920
0.106000,-0.050000,2.237920
0.106000,-0.050000,2.237920
-0.032000,0.012000,2.474809
-0.032000,0.012000,2.474809
-0.032000,0.012000,2.474809
-0.032000,0.012000,2.474809
-0.032000,0.012000,2.474809
0.132000,-0.046000,2.415282
0.132000,-0.046000,2.415282
0.132000,-0.046000,2.415282
0.132000,-0.046000,2.415282
0.132000,-0.046000,2.415282
0.048000,0.012000,2.561422
0.048000,0.012000,2.561422
0.048000,0.012000,2.561422
0.048000,0.012000,2.561422
0.048000,0.012000,2.561422
0.038000,-0.074000,1.917653
0.038000,-0.074000,1.917653
0.038000,-0.074000,1.917653
0.038000,-0.074000,1.917653
0.038000,-0.074000,1.917653
-0.030000,0.138000,2.928503
-0.030000,0.138000,2.928503
-0.030000,0.138000,2.928503
-0.030000,0.138000,2.928503
-0.030000,0.138000,2.928503
-0.220000,-0.010000,2.018954
-0.220000,-0.010000,2.018954
-0.220000,-0.010000,2.018954
-0.220000,-0.010000,2.018954
-0.220000,-0.010000,2.018954
0.020000,-0.014000,1.468538
0.020000,-0.014000,1.468538
0.020000,-0.014000,1.468538
0.020000,-0.014000,1.468538
0.020000,-0.014000,1.468538
0.172000,-0.200000,2.431376
0.172000,-0.200000,2.431376
0.172000,-0.200000,2.431376
0.172000,-0.200000,2.431376
0.172000,-0.200000,2.431376
0.058000,-0.072000,1.995884
0.058000,-0.072000,1.995884
0.058000,-0.072000,1.995884
0.058000,-0.072000,1.995884
0.058000,-0.072000,1.995884
-0.202000,0.044000,2.447916
-0.202000,0.044000,2.447916
-0.202000,0.044000,2.447916
-0.202000,0.044000,2.447916
-0.202000,0.044000,2.447916
-0.142000,-0.076000,2.183408
-0.142000,-0.076000,2.183408
-0.142000,-0.076000,2.183408
-0.142000,-0.076000,2.183408
-0.142000,-0.076000,2.183408
-0.036000,0.212000,2.247553
-0.036000,0.212000,2.247553
-0.036000,0.212000,2.247553
-0.036000,0.212000,2.247553
-0.036000,0.212000,2.247553
-0.106000,-0.096000,1.250258
-0.106000,-0.096000,1.250258
-0.106000,-0.096000,1.250258
-0.106000,-0.096000,1.250258
-0.106000,-0.096000,1.250258
0.208000,-0.106000,2.366994
0.208000,-0.106000,2.366994
0.208000,-0.106000,2.366994
0.208000,-0.106000,2.366994
0.208000,-0.106000,2.366994
0.174000,-0.034000,1.941547
0.174000,-0.034000,1.941547
0.174000,-0.034000,1.941547
0.174000,-0.034000,1.941547
0.174000,-0.034000,1.941547
0.090000,-0.002000,2.132927
0.090000,-0.002000,2.132927
0.090000,-0.002000,2.132927
0.090000,-0.002000,2.132927
0.090000,-0.002000,2.132927
-0.036000,0.072000,2.444367
-0.036000,0.072000,2.444367
-0.036000,0.072000,2.444367
-0.036000,0.072000,2.444367
-0.036000,0.072000,2.444367
-0.092000,0.138000,2.214050
-0.092000,0.138000,2.214050
-0.092000,0.138000,2.214050
-0.092000,0.138000,2.214050
-0.092000,0.138000,2.214050
0.166000,0.116000,1.919736
0.166000,0.116000,1.919736
0.166000,0.116000,1.919736
0.166000,0.116000,1.919736
0.166000,0.116000,1.919736
0.032000,0.066000,2.769104
0.032000,0.066000,2.769104
0.032000,0.066000,2.769104
0.032000,0.066000,2.769104
0.032000,0.066000,2.769104
-0.028000,0.056000,2.687314
-0.028000,0.056000,2.687314
-0.028000,0.056000,2.687314
-0.028000,0.056000,2.687314
-0.028000,0.056000,2.687314
0.002000,-0.042000,2.649538
0.002000,-0.042000,2.649538
0.002000,-0.042000,2.649538
0.002000,-0.042000,2.649538
0.002000,-0.042000,2.649538
0.214000,-0.090000,1.677771
0.214000,-0.090000,1.677771
0.214000,-0.090000,1.677771
0.214000,-0.090000,1.677771
0.214000,-0.090000,1.677771
0.010000,-0.098000,3.050759
0.010000,-0.098000,3.050759
0.010000,-0.098000,3.050759
0.010000,-0.098000,3.050759
0.010000,-0.098000,3.050759
0.132000,0.154000,2.054544
0.132000,0.154000,2.054544
0.132000,0.154000,2.054544
0.132000,0.154000,2.054544
0.132000,0.154000,2.054544
0.256000,0.236000,1.822787
0.256000,0.236000,1.822787
0.256000,0.236000,1.822787
0.256000,0.236000,1.822787
0.256000,0.236000,1.822787
-0.106000,-0.116000,2.705212
-0.106000,-0.116000,2.705212
-0.106000,-0.116000,2.705212
-0.106000,-0.116000,2.705212
-0.106000,-0.116000,2.705212
0.070000,-0.008000,2.584988
0.070000,-0.008000,2.584988
0.070000,-0.008000,2.584988
0.070000,-0.008000,2.584988
0.070000,-0.008000,2.584988
0.182000,-0.008000,2.307955
0.182000,-0.008000,2.307955
0.182000,-0.008000,2.307955
0.182000,-0.008000,2.307955
0.182000,-0.008000,2.307955
0.092000,-0.150000,2.330713
0.092000,-0.150000,2.330713
0.092000,-0.150000,2.330713
0.092000,-0.150000,2.330713
0.092000,-0.150000,2.330713
0.018000,0.150000,1.910183
0.018000,0.150000,1.910183
0.018000,0.150000,1.910183
0.018000,0.150000,1.910183
0.018000,0.150000,1.910183
0.134000,-0.114000,2.396632
0.134000,-0.114000,2.396632
0.134000,-0.114000,2.396632
0.134000,-0.114000,2.396632
0.134000,-0.114000,2.396632
0.078000,-0.218000,2.049827
0.078000,-0.218000,2.049827
0.078000,-0.218000,2.049827
0.078000,-0.218000,2.049827
0.078000,-0.218000,2.049827
-0.048000,-0.122000,2.514068
-0.048000,-0.122000,2.514068
-0.048000,-0.122000,2.514068
-0.048000,-0.122000,2.514068
-0.048000,-0.122000,2.514068
0.066000,0.054000,2.093745
0.066000,0.054000,2.093745
0.066000,0.054000,2.093745
0.066000,0.054000,2.093745
0.066000,0.054000,2.093745
-0.254000,-0.070000,2.072875
-0.254000,-0.070000,2.072875
-0.254000,-0.070000,2.072875
-0.254000,-0.070000,2.072875
-0.254000,-0.070000,2.072875
0.114000,-0.132000,2.796705
0.114000,-0.132000,2.796705
0.114000,-0.132000,2.796705
0.114000,-0.132000,2.796705
0.114000,-0.132000,2.796705
0.108000,-0.020000,2.293624
0.108000,-0.020000,2.293624
0.108000,-0.020000,2.293624
0.108000,-0.020000,2.293624
0.108000,-0.020000,2.293624
0.134000,0.038000,2.121424
0.134000,0.038000,2.121424
0.134000,0.038000,2.121424
0.134000,0.038000,2.121424
0.134000,0.038000,2.121424
0.136000,-0.250000,2.724862
0.136000,-0.250000,2.724862
0.136000,-0.250000,2.724862
0.136000,-0.250000,2.724862
0.136000,-0.250000,2.724862
0.266000,-0.228000,2.022231
0.266000,-0.228000,2.022231
0.266000,-0.228000,2.022231
0.266000,-0.228000,2.022231
0.266000,-0.228000,2.022231
-0.124000,-0.000000,1.976476
-0.124000,-0.000000,1.976476
-0.124000,-0.000000,1.976476
-0.124000,-0.000000,1.976476
-0.124000,-0.000000,1.976476
0.092000,-0.006000,2.151470
0.092000,-0.006000,2.151470
0.092000,-0.006000,2.151470
0.092000,-0.006000,2.151470
0.092000,-0.006000,2.151470
-0.046000,0.188000,2.235936
-0.046000,0.188000,2.235936
-0.046000,0.188000,2.235936
